Type,first_name,last_name
advisor,MARY,SMITH
advisor,PATRICIA,JOHNSON
advisor,LINDA,WILLIAMS
advisor,BARBARA,JONES
advisor,ELIZABETH,BROWN
advisor,JENNIFER,DAVIS
advisor,MARIA,MILLER
advisor,SUSAN,WILSON
advisor,MARGARET,MOORE
advisor,DOROTHY,TAYLOR
advisor,LISA,ANDERSON
advisor,NANCY,THOMAS
advisor,KAREN,JACKSON
advisor,BETTY,WHITE
advisor,HELEN,HARRIS
advisor,SANDRA,MARTIN
advisor,DONNA,THOMPSON
advisor,CAROL,GARCIA
advisor,RUTH,MARTINEZ
advisor,SHARON,ROBINSON
advisor,MICHELLE,CLARK
advisor,LAURA,RODRIGUEZ
advisor,SARAH,LEWIS
advisor,KIMBERLY,LEE
advisor,DEBORAH,WALKER
advisor,JESSICA,HALL
advisor,SHIRLEY,ALLEN
advisor,CYNTHIA,YOUNG
advisor,ANGELA,HERNANDEZ
advisor,MELISSA,KING
advisor,BRENDA,WRIGHT
advisor,AMY,LOPEZ
advisor,ANNA,HILL
advisor,REBECCA,SCOTT
advisor,VIRGINIA,GREEN
advisor,KATHLEEN,ADAMS
advisor,PAMELA,BAKER
advisor,MARTHA,GONZALEZ
advisor,DEBRA,NELSON
advisor,AMANDA,CARTER
advisor,STEPHANIE,MITCHELL
advisor,CAROLYN,PEREZ
advisor,CHRISTINE,ROBERTS
advisor,MARIE,TURNER
advisor,JANET,PHILLIPS
advisor,CATHERINE,CAMPBELL
advisor,FRANCES,PARKER
advisor,ANN,EVANS
advisor,JOYCE,EDWARDS
advisor,DIANE,COLLINS
advisor,ALICE,STEWART
advisor,JULIE,SANCHEZ
advisor,HEATHER,MORRIS
advisor,TERESA,ROGERS
advisor,DORIS,REED
advisor,GLORIA,COOK
advisor,EVELYN,MORGAN
advisor,JEAN,BELL
advisor,CHERYL,MURPHY
advisor,MILDRED,BAILEY
advisor,KATHERINE,RIVERA
advisor,JOAN,COOPER
advisor,ASHLEY,RICHARDSON
advisor,JUDITH,COX
advisor,ROSE,HOWARD
advisor,JANICE,WARD
advisor,KELLY,TORRES
advisor,NICOLE,PETERSON
advisor,JUDY,GRAY
advisor,CHRISTINA,RAMIREZ
advisor,KATHY,JAMES
advisor,THERESA,WATSON
advisor,BEVERLY,BROOKS
advisor,DENISE,KELLY
advisor,TAMMY,SANDERS
advisor,IRENE,PRICE
advisor,JANE,BENNETT
advisor,LORI,WOOD
advisor,RACHEL,BARNES
advisor,MARILYN,ROSS
advisor,ANDREA,HENDERSON
advisor,KATHRYN,COLEMAN
advisor,LOUISE,JENKINS
advisor,SARA,PERRY
advisor,ANNE,POWELL
advisor,JACQUELINE,LONG
advisor,WANDA,PATTERSON
advisor,BONNIE,HUGHES
advisor,JULIA,FLORES
advisor,RUBY,WASHINGTON
advisor,LOIS,BUTLER
advisor,TINA,SIMMONS
advisor,PHYLLIS,FOSTER
advisor,NORMA,GONZALES
advisor,PAULA,BRYANT
advisor,DIANA,ALEXANDER
advisor,ANNIE,RUSSELL
advisor,LILLIAN,GRIFFIN
advisor,EMILY,DIAZ
advisor,ROBIN,HAYES
advisor,PEGGY,MYERS
advisor,CRYSTAL,FORD
advisor,GLADYS,HAMILTON
advisor,RITA,GRAHAM
advisor,DAWN,SULLIVAN
advisor,CONNIE,WALLACE
advisor,FLORENCE,WOODS
advisor,TRACY,COLE
advisor,EDNA,WEST
advisor,TIFFANY,JORDAN
advisor,CARMEN,OWENS
advisor,ROSA,REYNOLDS
advisor,CINDY,FISHER
advisor,GRACE,ELLIS
advisor,WENDY,HARRISON
advisor,VICTORIA,GIBSON
advisor,EDITH,MCDONALD
advisor,KIM,CRUZ
advisor,SHERRY,MARSHALL
advisor,SYLVIA,ORTIZ
advisor,JOSEPHINE,GOMEZ
advisor,THELMA,MURRAY
advisor,SHANNON,FREEMAN
advisor,SHEILA,WELLS
advisor,ETHEL,WEBB
advisor,ELLEN,SIMPSON
advisor,ELAINE,STEVENS
advisor,MARJORIE,TUCKER
advisor,CARRIE,PORTER
advisor,CHARLOTTE,HUNTER
advisor,MONICA,HICKS
advisor,ESTHER,CRAWFORD
advisor,PAULINE,HENRY
advisor,EMMA,BOYD
advisor,JUANITA,MASON
advisor,ANITA,MORALES
advisor,RHONDA,KENNEDY
advisor,HAZEL,WARREN
advisor,AMBER,DIXON
advisor,EVA,RAMOS
advisor,DEBBIE,REYES
advisor,APRIL,BURNS
advisor,LESLIE,GORDON
advisor,CLARA,SHAW
advisor,LUCILLE,HOLMES
advisor,JAMIE,RICE
advisor,JOANNE,ROBERTSON
advisor,ELEANOR,HUNT
advisor,VALERIE,BLACK
advisor,DANIELLE,DANIELS
advisor,MEGAN,PALMER
advisor,ALICIA,MILLS
advisor,SUZANNE,NICHOLS
advisor,MICHELE,GRANT
advisor,GAIL,KNIGHT
advisor,BERTHA,FERGUSON
advisor,DARLENE,ROSE
advisor,VERONICA,STONE
advisor,JILL,HAWKINS
advisor,ERIN,DUNN
advisor,GERALDINE,PERKINS
advisor,LAUREN,HUDSON
advisor,CATHY,SPENCER
advisor,JOANN,GARDNER
advisor,LORRAINE,STEPHENS
advisor,LYNN,PAYNE
advisor,SALLY,PIERCE
advisor,REGINA,BERRY
advisor,ERICA,MATTHEWS
advisor,BEATRICE,ARNOLD
advisor,DOLORES,WAGNER
advisor,BERNICE,WILLIS
advisor,AUDREY,RAY
advisor,YVONNE,WATKINS
advisor,ANNETTE,OLSON
advisor,JUNE,CARROLL
advisor,SAMANTHA,DUNCAN
advisor,MARION,SNYDER
advisor,DANA,HART
advisor,STACY,CUNNINGHAM
advisor,ANA,BRADLEY
advisor,RENEE,LANE
advisor,IDA,ANDREWS
advisor,VIVIAN,RUIZ
advisor,ROBERTA,HARPER
advisor,HOLLY,FOX
advisor,BRITTANY,RILEY
advisor,MELANIE,ARMSTRONG
advisor,LORETTA,CARPENTER
advisor,YOLANDA,WEAVER
advisor,JEANETTE,GREENE
advisor,LAURIE,LAWRENCE
advisor,KATIE,ELLIOTT
advisor,KRISTEN,CHAVEZ
advisor,VANESSA,SIMS
advisor,ALMA,AUSTIN
advisor,SUE,PETERS
advisor,ELSIE,KELLEY
advisor,BETH,FRANKLIN
advisor,JEANNE,LAWSON
advisor,VICKI,FIELDS
advisor,CARLA,GUTIERREZ
advisor,TARA,RYAN
advisor,ROSEMARY,SCHMIDT
advisor,EILEEN,CARR
advisor,TERRI,VASQUEZ
advisor,GERTRUDE,CASTILLO
advisor,LUCY,WHEELER
advisor,TONYA,CHAPMAN
advisor,ELLA,OLIVER
advisor,STACEY,MONTGOMERY
advisor,WILMA,RICHARDS
advisor,GINA,WILLIAMSON
advisor,KRISTIN,JOHNSTON
advisor,JESSIE,BANKS
advisor,NATALIE,MEYER
advisor,AGNES,BISHOP
advisor,VERA,MCCOY
advisor,WILLIE,HOWELL
advisor,CHARLENE,ALVAREZ
advisor,BESSIE,MORRISON
advisor,DELORES,HANSEN
advisor,MELINDA,FERNANDEZ
advisor,PEARL,GARZA
advisor,ARLENE,HARVEY
advisor,MAUREEN,LITTLE
advisor,COLLEEN,BURTON
advisor,ALLISON,STANLEY
advisor,TAMARA,NGUYEN
advisor,JOY,GEORGE
advisor,GEORGIA,JACOBS
advisor,CONSTANCE,REID
advisor,LILLIE,KIM
advisor,CLAUDIA,FULLER
advisor,JACKIE,LYNCH
advisor,MARCIA,DEAN
advisor,TANYA,GILBERT
advisor,NELLIE,GARRETT
advisor,MINNIE,ROMERO
advisor,MARLENE,WELCH
advisor,HEIDI,LARSON
advisor,GLENDA,FRAZIER
advisor,LYDIA,BURKE
advisor,VIOLA,HANSON
advisor,COURTNEY,DAY
advisor,MARIAN,MENDOZA
advisor,STELLA,MORENO
advisor,CAROLINE,BOWMAN
advisor,DORA,MEDINA
advisor,JO,FOWLER
advisor,VICKIE,BREWER
advisor,MATTIE,HOFFMAN
advisor,TERRY,CARLSON
advisor,MAXINE,SILVA
advisor,IRMA,PEARSON
advisor,MABEL,HOLLAND
advisor,MARSHA,DOUGLAS
advisor,MYRTLE,FLEMING
advisor,LENA,JENSEN
advisor,CHRISTY,VARGAS
advisor,DEANNA,BYRD
advisor,PATSY,DAVIDSON
advisor,HILDA,HOPKINS
advisor,GWENDOLYN,MAY
advisor,JENNIE,TERRY
advisor,NORA,HERRERA
advisor,MARGIE,WADE
advisor,NINA,SOTO
advisor,CASSANDRA,WALTERS
advisor,LEAH,CURTIS
advisor,PENNY,NEAL
advisor,KAY,CALDWELL
advisor,PRISCILLA,LOWE
advisor,NAOMI,JENNINGS
advisor,CAROLE,BARNETT
advisor,BRANDY,GRAVES
advisor,OLGA,JIMENEZ
advisor,BILLIE,HORTON
advisor,DIANNE,SHELTON
advisor,TRACEY,BARRETT
advisor,LEONA,OBRIEN
advisor,JENNY,CASTRO
advisor,FELICIA,SUTTON
advisor,SONIA,GREGORY
advisor,MIRIAM,MCKINNEY
advisor,VELMA,LUCAS
advisor,BECKY,MILES
advisor,BOBBIE,CRAIG
advisor,VIOLET,RODRIQUEZ
advisor,KRISTINA,CHAMBERS
advisor,TONI,HOLT
advisor,MISTY,LAMBERT
advisor,MAE,FLETCHER
advisor,SHELLY,WATTS
advisor,DAISY,BATES
advisor,RAMONA,HALE
advisor,SHERRI,RHODES
advisor,ERIKA,PENA
advisor,JAMES,GANNON
advisor,JOHN,FARNSWORTH
advisor,ROBERT,BAUGHMAN
advisor,MICHAEL,SILVERMAN
advisor,WILLIAM,SATTERFIELD
advisor,DAVID,ROYAL
advisor,RICHARD,MCCRARY
advisor,CHARLES,KOWALSKI
advisor,JOSEPH,JOY
advisor,THOMAS,GRIGSBY
advisor,CHRISTOPHER,GRECO
advisor,DANIEL,CABRAL
advisor,PAUL,TROUT
advisor,MARK,RINEHART
advisor,DONALD,MAHON
advisor,GEORGE,LINTON
advisor,KENNETH,GOODEN
advisor,STEVEN,CURLEY
advisor,EDWARD,BAUGH
advisor,BRIAN,WYMAN
advisor,RONALD,WEINER
advisor,ANTHONY,SCHWAB
advisor,KEVIN,SCHULER
advisor,JASON,MORRISSEY
advisor,MATTHEW,MAHAN
advisor,GARY,COY
advisor,TIMOTHY,BUNN
advisor,JOSE,ANDREW
advisor,LARRY,THRASHER
advisor,JEFFREY,SPEAR
advisor,FRANK,WAGGONER
advisor,SCOTT,SHELLEY
advisor,ERIC,ROBERT
advisor,STEPHEN,QUALLS
advisor,ANDREW,PURDY
advisor,RAYMOND,MCWHORTER
advisor,GREGORY,MAULDIN
advisor,JOSHUA,MARK
advisor,JERRY,JORDON
advisor,DENNIS,GILMAN
advisor,WALTER,PERRYMAN
advisor,PATRICK,NEWSOM
advisor,PETER,MENARD
advisor,HAROLD,MARTINO
advisor,DOUGLAS,GRAF
advisor,HENRY,BILLINGSLEY
advisor,CARL,ARTIS
advisor,ARTHUR,SIMPKINS
advisor,RYAN,SALISBURY
advisor,ROGER,QUINTANILLA
advisor,JOE,GILLILAND
advisor,JUAN,FRALEY
advisor,JACK,FOUST
advisor,ALBERT,CROUSE
advisor,JONATHAN,SCARBOROUGH
advisor,JUSTIN,NGO
advisor,TERRY,GRISSOM
advisor,GERALD,FULTZ
advisor,KEITH,RICO
advisor,SAMUEL,MARLOW
advisor,WILLIE,MARKHAM
advisor,RALPH,MADRIGAL
advisor,LAWRENCE,LAWTON
advisor,NICHOLAS,BARFIELD
advisor,ROY,WHITING
advisor,BENJAMIN,VARNEY
advisor,BRUCE,SCHWARZ
advisor,BRANDON,HUEY
advisor,ADAM,GOOCH
advisor,HARRY,ARCE
advisor,FRED,WHEAT
advisor,WAYNE,TRUONG
advisor,BILLY,POULIN
advisor,STEVE,MACKENZIE
advisor,LOUIS,LEONE
advisor,JEREMY,HURTADO
advisor,AARON,SELBY
advisor,RANDY,GAITHER
advisor,HOWARD,FORTNER
advisor,EUGENE,CULPEPPER
advisor,CARLOS,COUGHLIN
advisor,RUSSELL,BRINSON
advisor,BOBBY,BOUDREAU
advisor,VICTOR,BARKLEY
advisor,MARTIN,BALES
advisor,ERNEST,STEPP
advisor,PHILLIP,HOLM
advisor,TODD,TAN
advisor,JESSE,SCHILLING
advisor,CRAIG,MORRELL
advisor,ALAN,KAHN
advisor,SHAWN,HEATON
advisor,CLARENCE,GAMEZ
advisor,SEAN,DOUGLASS
advisor,PHILIP,CAUSEY
advisor,CHRIS,BROTHERS
advisor,JOHNNY,TURPIN
advisor,EARL,SHANKS
advisor,JIMMY,SCHRADER
advisor,ANTONIO,MEEK
advisor,DANNY,ISOM
advisor,BRYAN,HARDISON
advisor,TONY,CARRANZA
advisor,LUIS,YANEZ
advisor,MIKE,WAY
advisor,STANLEY,SCROGGINS
advisor,LEONARD,SCHOFIELD
advisor,NATHAN,RUNYON
advisor,DALE,RATCLIFF
advisor,MANUEL,MURRELL
advisor,RODNEY,MOELLER
advisor,CURTIS,IRBY
advisor,NORMAN,CURRIER
advisor,ALLEN,BUTTERFIELD
advisor,MARVIN,YEE
advisor,VINCENT,RALSTON
advisor,GLENN,PULLEN
advisor,JEFFERY,PINSON
advisor,TRAVIS,ESTEP
advisor,JEFF,EAST
advisor,CHAD,CARBONE
advisor,JACOB,LANCE
advisor,LEE,HAWKS
advisor,MELVIN,ELLINGTON
advisor,ALFRED,CASILLAS
advisor,KYLE,SPURLOCK
advisor,FRANCIS,SIKES
advisor,BRADLEY,MOTLEY
advisor,JESUS,MCCARTNEY
advisor,HERBERT,KRUGER
advisor,FREDERICK,ISBELL
advisor,RAY,HOULE
advisor,JOEL,FRANCISCO
advisor,EDWIN,BURK
advisor,DON,BONE
advisor,EDDIE,TOMLIN
advisor,RICKY,SHELBY
advisor,TROY,QUIGLEY
advisor,RANDALL,NEUMANN
advisor,BARRY,LOVELACE
advisor,ALEXANDER,FENNELL
advisor,BERNARD,COLBY
advisor,MARIO,CHEATHAM
advisor,LEROY,BUSTAMANTE
advisor,FRANCISCO,SKIDMORE
advisor,MARCUS,HIDALGO
advisor,MICHEAL,FORMAN
advisor,THEODORE,CULP
advisor,CLIFFORD,BOWENS
advisor,MIGUEL,BETANCOURT
advisor,OSCAR,AQUINO
advisor,JAY,ROBB
advisor,JIM,REA
advisor,TOM,MILNER
advisor,CALVIN,MARTEL
advisor,ALEX,GRESHAM
advisor,JON,WILES
advisor,RONNIE,RICKETTS
advisor,BILL,GAVIN
advisor,LLOYD,DOWD
advisor,TOMMY,COLLAZO
advisor,LEON,BOSTIC
advisor,DEREK,BLAKELY
advisor,WARREN,SHERROD
advisor,DARRELL,POWER
advisor,JEROME,KENYON
advisor,FLOYD,GANDY
advisor,LEO,EBERT
advisor,ALVIN,DELOACH
advisor,TIM,CARY
advisor,WESLEY,BULL
advisor,GORDON,ALLARD
advisor,DEAN,SAUER
advisor,GREG,ROBINS
advisor,JORGE,OLIVARES
advisor,DUSTIN,GILLETTE
advisor,PEDRO,CHESTNUT
advisor,DERRICK,BOURQUE
advisor,DAN,PAINE
advisor,LEWIS,LYMAN
advisor,ZACHARY,HITE
advisor,COREY,HAUSER
advisor,HERMAN,DEVORE
advisor,MAURICE,CRAWLEY
advisor,VERNON,CHAPA
advisor,ROBERTO,VU
advisor,CLYDE,TOBIAS
advisor,GLEN,TALBERT
advisor,HECTOR,POINDEXTER
advisor,SHANE,MILLARD
advisor,RICARDO,MEADOR
advisor,SAM,MCDUFFIE
advisor,RICK,MATTOX
advisor,LESTER,KRAUS
advisor,BRENT,HARKINS
advisor,RAMON,CHOATE
advisor,CHARLIE,BESS
advisor,TYLER,WREN
advisor,GILBERT,SLEDGE
advisor,GENE,SANBORN
advisor,MARC,OUTLAW
advisor,REGINALD,KINDER
advisor,RUBEN,GEARY
advisor,BRETT,CORNWELL
advisor,ANGEL,BARCLAY
advisor,NATHANIEL,ADAM
advisor,RAFAEL,ABNEY
advisor,LESLIE,SEWARD
advisor,EDGAR,RHOADS
advisor,MILTON,HOWLAND
advisor,RAUL,FORTIER
advisor,BEN,EASTER
advisor,CHESTER,BENNER
advisor,CECIL,VINES
advisor,DUANE,TUBBS
advisor,FRANKLIN,TROUTMAN
advisor,ANDRE,RAPP
advisor,ELMER,NOE
advisor,BRAD,MCCURDY
advisor,GABRIEL,HARDER
advisor,RON,DELUCA
advisor,MITCHELL,WESTMORELAND
advisor,ROLAND,SOUTH
advisor,ARNOLD,HAVENS
advisor,HARVEY,GUAJARDO
advisor,JARED,ELY
advisor,ADRIAN,CLARY
advisor,KARL,SEAL
advisor,CORY,MEEHAN
advisor,CLAUDE,HERZOG
advisor,ERIK,GUILLEN
advisor,DARRYL,ASHCRAFT
advisor,JAMIE,WAUGH
advisor,NEIL,RENNER
advisor,JESSIE,MILAM
advisor,CHRISTIAN,JUNG
advisor,JAVIER,ELROD
advisor,FERNANDO,CHURCHILL
advisor,CLINTON,BUFORD
advisor,TED,BREAUX
advisor,MATHEW,BOLIN
advisor,TYRONE,ASHER
advisor,DARREN,WINDHAM
advisor,LONNIE,TIRADO
advisor,LANCE,PEMBERTON
advisor,CODY,NOLEN
advisor,JULIO,NOLAND
advisor,KELLY,KNOTT
advisor,KURT,EMMONS
advisor,ALLAN,CORNISH
advisor,NELSON,CHRISTENSON
advisor,GUY,BROWNLEE
advisor,CLAYTON,BARBEE
advisor,HUGH,WALDROP
advisor,MAX,PITT
advisor,DWAYNE,OLVERA
advisor,DWIGHT,LOMBARDI
advisor,ARMANDO,GRUBER
advisor,FELIX,GAFFNEY
advisor,JIMMIE,EGGLESTON
advisor,EVERETT,BANDA
advisor,JORDAN,ARCHULETA
advisor,IAN,STILL
advisor,WALLACE,SLONE
advisor,KEN,PREWITT
advisor,BOB,PFEIFFER
advisor,JAIME,NETTLES
advisor,CASEY,MENA
advisor,ALFREDO,MCADAMS
advisor,ALBERTO,HENNING
advisor,DAVE,GARDINER
advisor,IVAN,CROMWELL
advisor,JOHNNIE,CHISHOLM
