first_name,last_name,store_id,active,address,city,country
MARY,SMITH,1,1,"1913 Hanoi Way",Sasebo,Japan
PATRICIA,JOHNSON,1,1,"1121 Loja Avenue","San Bernardino","United States"
LINDA,WILLIAMS,1,1,"692 Joliet Street",Athenai,Greece
BARBARA,JONES,2,1,"1566 Inegl Manor",Myingyan,Myanmar
ELIZABETH,BROWN,1,1,"53 Idfu Parkway",Nantou,Taiwan
JENNIFER,DAVIS,2,1,"1795 Santiago de Compostela Way",Laredo,"United States"
MARIA,MILLER,1,1,"900 Santiago de Compostela Parkway",Kragujevac,Yugoslavia
SUSAN,WILSON,2,1,"478 Joliet Way",Hamilton,"New Zealand"
MARGARET,MOORE,2,1,"613 Korolev Drive",Masqat,Oman
DOROTHY,TAYLOR,1,1,"1531 Sal Drive",Esfahan,Iran
LISA,ANDERSON,2,1,"1542 Tarlac Parkway",Sagamihara,Japan
NANCY,THOMAS,1,1,"808 Bhopal Manor","Yamuna Nagar",India
KAREN,JACKSON,2,1,"270 Amroha Parkway",Osmaniye,Turkey
BETTY,WHITE,2,1,"770 Bydgoszcz Avenue","Citrus Heights","United States"
HELEN,HARRIS,1,1,"419 Iligan Lane",Bhopal,India
SANDRA,MARTIN,2,0,"360 Toulouse Parkway",Southend-on-Sea,"United Kingdom"
DONNA,THOMPSON,1,1,"270 Toulon Boulevard",Elista,"Russian Federation"
CAROL,GARCIA,2,1,"320 Brest Avenue",Kaduna,Nigeria
RUTH,MARTINEZ,1,1,"1417 Lancaster Avenue",Kimberley,"South Africa"
SHARON,ROBINSON,2,1,"1688 Okara Way",Mardan,Pakistan
MICHELLE,CLARK,1,1,"262 A Corua (La Corua) Parkway",Tangail,Bangladesh
LAURA,RODRIGUEZ,1,1,"28 Charlotte Amalie Street",Sal,Morocco
SARAH,LEWIS,2,1,"1780 Hino Boulevard",Liepaja,Latvia
KIMBERLY,LEE,2,1,"96 Tafuna Way",Crdoba,Argentina
DEBORAH,WALKER,1,1,"934 San Felipe de Puerto Plata Street",Shikarpur,Pakistan
JESSICA,HALL,2,1,"18 Duisburg Boulevard","Citt del Vaticano","Holy See (Vatican City State)"
SHIRLEY,ALLEN,2,1,"217 Botshabelo Place",Davao,Philippines
CYNTHIA,YOUNG,1,1,"1425 Shikarpur Manor","Munger (Monghyr)",India
ANGELA,HERNANDEZ,2,1,"786 Aurora Avenue",Shimonoseki,Japan
MELISSA,KING,1,1,"1668 Anpolis Street",Lungtan,Taiwan
BRENDA,WRIGHT,2,1,"33 Gorontalo Way",Kamarhati,India
AMY,LOPEZ,1,1,"176 Mandaluyong Place",Jhansi,India
ANNA,HILL,2,1,"127 Purnea (Purnia) Manor",Alessandria,Italy
REBECCA,SCOTT,2,1,"61 Tama Street",Kurashiki,Japan
VIRGINIA,GREEN,2,1,"391 Callao Drive",Toulouse,France
KATHLEEN,ADAMS,2,1,"334 Munger (Monghyr) Lane",Arak,Iran
PAMELA,BAKER,1,1,"1440 Fukuyama Loop",Nanyang,China
MARTHA,GONZALEZ,1,1,"269 Cam Ranh Parkway",Chisinau,Moldova
DEBRA,NELSON,1,1,"306 Antofagasta Place","Vila Velha",Brazil
AMANDA,CARTER,2,1,"671 Graz Street",Nador,Morocco
STEPHANIE,MITCHELL,1,1,"42 Brindisi Place",Yerevan,Armenia
CAROLYN,PEREZ,2,1,"1632 Bislig Avenue","Pak Kret",Thailand
CHRISTINE,ROBERTS,2,1,"1447 Imus Way",Faaa,"French Polynesia"
MARIE,TURNER,1,1,"1998 Halifax Drive",Lipetsk,"Russian Federation"
JANET,PHILLIPS,1,1,"1718 Valencia Street",Antofagasta,Chile
CATHERINE,CAMPBELL,2,1,"46 Pjatigorsk Lane",Moscow,"Russian Federation"
FRANCES,PARKER,1,1,"686 Garland Manor","Juazeiro do Norte",Brazil
ANN,EVANS,1,1,"909 Garland Manor",Niznekamsk,"Russian Federation"
JOYCE,EDWARDS,2,1,"725 Isesaki Place",Jedda,"Saudi Arabia"
DIANE,COLLINS,1,1,"115 Hidalgo Parkway",Omdurman,Sudan
ALICE,STEWART,1,1,"1135 Izumisano Parkway",Fontana,"United States"
JULIE,SANCHEZ,1,1,"939 Probolinggo Loop","A Corua (La Corua)",Spain
HEATHER,MORRIS,1,1,"17 Kabul Boulevard",Nagareyama,Japan
TERESA,ROGERS,1,1,"1964 Allappuzha (Alleppey) Street",Iwakuni,Japan
DORIS,REED,2,1,"1697 Kowloon and New Kowloon Loop",Balaiha,"Russian Federation"
GLORIA,COOK,1,1,"1668 Saint Louis Place",Papeete,"French Polynesia"
EVELYN,MORGAN,2,1,"943 Tokat Street",Vaduz,Liechtenstein
JEAN,BELL,1,1,"1114 Liepaja Street",Kuching,Malaysia
CHERYL,MURPHY,1,1,"1213 Ranchi Parkway",Mysore,India
MILDRED,BAILEY,1,1,"81 Hodeida Way",Jaipur,India
KATHERINE,RIVERA,2,1,"915 Ponce Place",Basel,Switzerland
JOAN,COOPER,1,1,"1717 Guadalajara Lane","Saint Louis","United States"
ASHLEY,RICHARDSON,1,1,"1214 Hanoi Way",Lincoln,"United States"
JUDITH,COX,2,0,"1966 Amroha Avenue",Daxian,China
ROSE,HOWARD,2,1,"698 Otsu Street",Cayenne,"French Guiana"
JANICE,WARD,2,1,"1150 Kimchon Manor",Malm,Sweden
KELLY,TORRES,1,1,"1586 Guaruj Place",Xiangtan,China
NICOLE,PETERSON,1,1,"57 Arlington Manor",Shivapuri,India
JUDY,GRAY,2,1,"1031 Daugavpils Parkway",Bchar,Algeria
CHRISTINA,RAMIREZ,2,1,"1124 Buenaventura Drive",al-Hawiya,"Saudi Arabia"
KATHY,JAMES,1,1,"492 Cam Ranh Street",Baybay,Philippines
THERESA,WATSON,2,1,"89 Allappuzha (Alleppey) Manor",Taguig,Philippines
BEVERLY,BROOKS,2,1,"1947 Poos de Caldas Boulevard",Chiayi,Taiwan
DENISE,KELLY,1,1,"1206 Dos Quebradas Place","Rio Claro",Brazil
TAMMY,SANDERS,2,1,"1551 Rampur Lane",Changhwa,Taiwan
IRENE,PRICE,2,1,"602 Paarl Street",Pavlodar,Kazakstan
JANE,BENNETT,2,1,"1692 Ede Loop",Araatuba,Brazil
LORI,WOOD,1,1,"936 Salzburg Lane","Rae Bareli",India
RACHEL,BARNES,1,1,"586 Tete Way",Kamakura,Japan
MARILYN,ROSS,1,1,"1888 Kabul Drive",Ife,Nigeria
ANDREA,HENDERSON,1,1,"320 Baiyin Parkway",Mahajanga,Madagascar
KATHRYN,COLEMAN,1,1,"927 Baha Blanca Parkway",Simferopol,Ukraine
LOUISE,JENKINS,1,1,"929 Tallahassee Loop",Springs,"South Africa"
SARA,PERRY,2,1,"125 Citt del Vaticano Boulevard",Atlixco,Mexico
ANNE,POWELL,2,1,"1557 Ktahya Boulevard",Bradford,"United Kingdom"
JACQUELINE,LONG,2,1,"870 Ashqelon Loop",Songkhla,Thailand
WANDA,PATTERSON,1,1,"1740 Portoviejo Avenue",Sincelejo,Colombia
BONNIE,HUGHES,2,1,"1942 Ciparay Parkway",Cheju,"South Korea"
JULIA,FLORES,1,1,"1926 El Alto Avenue","La Plata",Argentina
RUBY,WASHINGTON,2,1,"1952 Chatsworth Drive",Meixian,China
LOIS,BUTLER,2,1,"1370 Le Mans Avenue","Bandar Seri Begawan",Brunei
TINA,SIMMONS,2,1,"984 Effon-Alaiye Avenue",Goinia,Brazil
PHYLLIS,FOSTER,1,1,"832 Nakhon Sawan Manor",Zalantun,China
NORMA,GONZALES,1,1,"152 Kitwe Parkway",Bislig,Philippines
PAULA,BRYANT,2,1,"1697 Tanauan Lane",Pathankot,India
DIANA,ALEXANDER,1,1,"1308 Arecibo Way","Augusta-Richmond County","United States"
ANNIE,RUSSELL,2,1,"1599 Plock Drive",Tete,Mozambique
LILLIAN,GRIFFIN,1,1,"669 Firozabad Loop",al-Ayn,"United Arab Emirates"
EMILY,DIAZ,2,1,"588 Vila Velha Manor",Kimchon,"South Korea"
ROBIN,HAYES,1,1,"1913 Kamakura Place",Jelets,"Russian Federation"
PEGGY,MYERS,1,1,"733 Mandaluyong Place",Abha,"Saudi Arabia"
CRYSTAL,FORD,1,1,"659 Vaduz Drive",Ashdod,Israel
GLADYS,HAMILTON,1,1,"1177 Jelets Way",Ilorin,Nigeria
RITA,GRAHAM,1,1,"1386 Yangor Avenue",Toulon,France
DAWN,SULLIVAN,1,1,"454 Nakhon Sawan Boulevard",Funafuti,Tuvalu
CONNIE,WALLACE,1,1,"1867 San Juan Bautista Tuxtepec Avenue",Ivanovo,"Russian Federation"
FLORENCE,WOODS,1,1,"1532 Dzerzinsk Way",Merlo,Argentina
TRACY,COLE,1,1,"1002 Ahmadnagar Manor",Huixquilucan,Mexico
EDNA,WEST,2,1,"682 Junan Way",Klerksdorp,"South Africa"
TIFFANY,JORDAN,2,1,"804 Elista Drive",Enshi,China
CARMEN,OWENS,1,1,"1378 Alvorada Avenue",Caracas,Venezuela
ROSA,REYNOLDS,2,1,"793 Cam Ranh Avenue",Lancaster,"United States"
CINDY,FISHER,2,1,"1079 Tel Aviv-Jaffa Boulevard",Cuman,Venezuela
GRACE,ELLIS,2,1,"442 Rae Bareli Place",Duisburg,Germany
WENDY,HARRISON,1,1,"1107 Nakhon Sawan Avenue",Nezahualcyotl,Mexico
VICTORIA,GIBSON,1,1,"544 Malm Parkway",Pemalang,Indonesia
EDITH,MCDONALD,1,1,"1967 Sincelejo Place",Gandhinagar,India
KIM,CRUZ,1,1,"333 Goinia Way","Grand Prairie","United States"
SHERRY,MARSHALL,1,1,"1987 Coacalco de Berriozbal Loop","Shubra al-Khayma",Egypt
SYLVIA,ORTIZ,2,1,"241 Mosul Lane","Dos Quebradas",Colombia
JOSEPHINE,GOMEZ,1,1,"211 Chiayi Drive",Etawah,India
THELMA,MURRAY,1,1,"1175 Tanauan Way",Lima,Peru
SHANNON,FREEMAN,2,1,"117 Boa Vista Way","Varanasi (Benares)",India
SHEILA,WELLS,1,0,"848 Tafuna Manor",Ktahya,Turkey
ETHEL,WEBB,1,1,"569 Baicheng Lane",Boksburg,"South Africa"
ELLEN,SIMPSON,1,1,"1666 Qomsheh Drive",Po,Brazil
ELAINE,STEVENS,2,1,"801 Hagonoy Drive",Smolensk,"Russian Federation"
MARJORIE,TUCKER,1,1,"1050 Garden Grove Avenue",Jastrzebie-Zdrj,Poland
CARRIE,PORTER,1,1,"1854 Tieli Street",Liaocheng,China
CHARLOTTE,HUNTER,1,1,"758 Junan Lane","guas Lindas de Gois",Brazil
MONICA,HICKS,2,1,"1752 So Leopoldo Parkway",Mukateve,Ukraine
ESTHER,CRAWFORD,2,1,"898 Belm Manor",Botshabelo,"South Africa"
PAULINE,HENRY,1,1,"261 Saint Louis Way",Torren,Mexico
EMMA,BOYD,1,1,"765 Southampton Drive",Qalyub,Egypt
JUANITA,MASON,2,1,"943 Johannesburg Avenue",Pune,India
ANITA,MORALES,2,1,"788 Atinsk Street",Hubli-Dharwad,India
RHONDA,KENNEDY,2,1,"1749 Daxian Place",Apeldoorn,Netherlands
HAZEL,WARREN,1,1,"1587 Sullana Lane",Hohhot,China
AMBER,DIXON,1,1,"1029 Dzerzinsk Manor",Touliu,Taiwan
EVA,RAMOS,1,1,"1666 Beni-Mellal Place",Clarksville,"United States"
DEBBIE,REYES,1,1,"928 Jaffna Loop",Fukuyama,Japan
APRIL,BURNS,1,1,"483 Ljubertsy Parkway",Dundee,"United Kingdom"
LESLIE,GORDON,1,1,"374 Bat Yam Boulevard",Kilis,Turkey
CLARA,SHAW,1,1,"1027 Songkhla Manor",Molodetno,Belarus
LUCILLE,HOLMES,1,1,"999 Sanaa Loop",Soshanguve,"South Africa"
JAMIE,RICE,1,1,"879 Newcastle Way","Sterling Heights","United States"
JOANNE,ROBERTSON,2,1,"1337 Lincoln Parkway",Urawa,Japan
ELEANOR,HUNT,1,1,"1952 Pune Lane",Saint-Denis,Runion
VALERIE,BLACK,1,1,"782 Mosul Street",Brockton,"United States"
DANIELLE,DANIELS,2,1,"781 Shimonoseki Drive",Hidalgo,Mexico
MEGAN,PALMER,2,1,"1560 Jelets Boulevard",Laiwu,China
ALICIA,MILLS,1,1,"1963 Moscow Place",Nagaon,India
SUZANNE,NICHOLS,2,1,"456 Escobar Way",Jakarta,Indonesia
MICHELE,GRANT,2,1,"798 Cianjur Avenue",Yuncheng,China
GAIL,KNIGHT,1,1,"185 Novi Sad Place",Bern,Switzerland
BERTHA,FERGUSON,1,1,"1367 Yantai Manor",Ondo,Nigeria
DARLENE,ROSE,2,1,"1386 Nakhon Sawan Boulevard",Pyongyang,"North Korea"
VERONICA,STONE,1,1,"369 Papeete Way",Greensboro,"United States"
JILL,HAWKINS,1,1,"1440 Compton Place",Linz,Austria
ERIN,DUNN,2,1,"1623 Baha Blanca Manor",Ljubertsy,"Russian Federation"
GERALDINE,PERKINS,1,1,"97 Shimoga Avenue","Tel Aviv-Jaffa",Israel
LAUREN,HUDSON,2,1,"1740 Le Mans Loop","Le Mans",France
CATHY,SPENCER,1,1,"1287 Xiangfan Boulevard",Kakamigahara,Japan
JOANN,GARDNER,2,1,"842 Salzburg Lane",Tarsus,Turkey
LORRAINE,STEPHENS,2,1,"154 Tallahassee Loop",Hami,China
LYNN,PAYNE,1,1,"710 San Felipe del Progreso Avenue",Lilongwe,Malawi
SALLY,PIERCE,2,1,"1540 Wroclaw Drive",Chandrapur,India
REGINA,BERRY,1,1,"475 Atinsk Way",Jinchang,China
ERICA,MATTHEWS,2,0,"1294 Firozabad Drive",Pingxiang,China
BEATRICE,ARNOLD,1,1,"1877 Ezhou Lane",Udaipur,India
DOLORES,WAGNER,2,1,"316 Uruapan Street",Ipoh,Malaysia
BERNICE,WILLIS,1,1,"29 Pyongyang Loop",Batman,Turkey
AUDREY,RAY,1,1,"1010 Klerksdorp Way",Graz,Austria
YVONNE,WATKINS,2,1,"1848 Salala Boulevard","Ocumare del Tuy",Venezuela
ANNETTE,OLSON,1,1,"431 Xiangtan Avenue","Allappuzha (Alleppey)",India
JUNE,CARROLL,1,1,"757 Rustenburg Avenue",Skikda,Algeria
SAMANTHA,DUNCAN,2,1,"146 Johannesburg Way",Matamoros,Mexico
MARION,SNYDER,2,1,"1891 Rizhao Boulevard","Santa Brbara dOeste",Brazil
DANA,HART,1,1,"1089 Iwatsuki Avenue",Kirovo-Tepetsk,"Russian Federation"
STACY,CUNNINGHAM,2,1,"1410 Benin City Parkway",Pereira,Colombia
ANA,BRADLEY,2,1,"682 Garden Grove Place",Memphis,"United States"
RENEE,LANE,1,1,"533 al-Ayn Boulevard",Compton,"United States"
IDA,ANDREWS,2,1,"1839 Szkesfehrvr Parkway",Luzinia,Brazil
VIVIAN,RUIZ,1,1,"741 Ambattur Manor",s-Hertogenbosch,Netherlands
ROBERTA,HARPER,1,1,"927 Barcelona Street","Shahr-e Kord",Iran
HOLLY,FOX,2,1,"435 0 Way",Haldia,India
BRITTANY,RILEY,2,1,"140 Chiayi Parkway",Sumy,Ukraine
MELANIE,ARMSTRONG,1,1,"1166 Changhwa Street",Bayugan,Philippines
LORETTA,CARPENTER,1,1,"891 Novi Sad Manor",Oshawa,Canada
YOLANDA,WEAVER,2,1,"605 Rio Claro Parkway",Tabora,Tanzania
JEANETTE,GREENE,1,1,"1077 San Felipe de Puerto Plata Place",Novoterkassk,"Russian Federation"
LAURIE,LAWRENCE,1,1,"9 San Miguel de Tucumn Manor",Firozabad,India
KATIE,ELLIOTT,2,1,"447 Surakarta Loop",Kisumu,Kenya
KRISTEN,CHAVEZ,2,1,"345 Oshawa Boulevard",Hino,Japan
VANESSA,SIMS,1,1,"1792 Valle de la Pascua Place",Siegen,Germany
ALMA,AUSTIN,1,1,"1074 Binzhou Manor",Mannheim,Germany
SUE,PETERS,2,1,"817 Bradford Loop",Changzhou,China
ELSIE,KELLEY,2,1,"955 Bamenda Way",Ikerre,Nigeria
BETH,FRANKLIN,2,1,"1149 A Corua (La Corua) Boulevard",Haiphong,Vietnam
JEANNE,LAWSON,2,1,"387 Mwene-Ditu Drive",Ashgabat,Turkmenistan
VICKI,FIELDS,1,1,"68 Molodetno Manor",Witten,Germany
CARLA,GUTIERREZ,2,1,"642 Nador Drive",Bhusawal,India
TARA,RYAN,1,1,"1688 Nador Lane",Gorontalo,Indonesia
ROSEMARY,SCHMIDT,1,1,"1215 Pyongyang Parkway",Usak,Turkey
EILEEN,CARR,2,1,"1679 Antofagasta Street","Ciudad del Este",Paraguay
TERRI,VASQUEZ,1,1,"1304 s-Hertogenbosch Way",Blumenau,Brazil
GERTRUDE,CASTILLO,1,1,"850 Salala Loop",Nuuk,Greenland
LUCY,WHEELER,1,1,"624 Oshawa Boulevard",Balurghat,India
TONYA,CHAPMAN,2,1,"43 Dadu Avenue",Bhilwara,India
ELLA,OLIVER,2,1,"751 Lima Loop",Aden,Yemen
STACEY,MONTGOMERY,1,1,"1333 Haldia Street",Fuyu,China
WILMA,RICHARDS,2,1,"660 Jedda Boulevard",Bellevue,"United States"
GINA,WILLIAMSON,1,1,"1001 Miyakonojo Lane",Taizz,Yemen
KRISTIN,JOHNSTON,1,1,"226 Brest Manor",Sunnyvale,"United States"
JESSIE,BANKS,2,1,"1229 Valencia Parkway","Stara Zagora",Bulgaria
NATALIE,MEYER,1,1,"1201 Qomsheh Manor","Aparecida de Goinia",Brazil
AGNES,BISHOP,2,1,"866 Shivapuri Manor",Sambhal,India
VERA,MCCOY,1,1,"1168 Najafabad Parkway",Kabul,Afghanistan
WILLIE,HOWELL,2,1,"1244 Allappuzha (Alleppey) Place","Vicente Lpez",Argentina
CHARLENE,ALVAREZ,2,1,"1842 Luzinia Boulevard",Zanzibar,Tanzania
BESSIE,MORRISON,1,1,"1926 Gingoog Street",Syrakusa,Italy
DELORES,HANSEN,2,1,"810 Palghat (Palakkad) Boulevard",Jaroslavl,"Russian Federation"
MELINDA,FERNANDEZ,1,1,"1820 Maring Parkway","Mandi Bahauddin",Pakistan
PEARL,GARZA,2,1,"60 Poos de Caldas Street",Jodhpur,India
ARLENE,HARVEY,1,1,"1014 Loja Manor",Ambattur,India
MAUREEN,LITTLE,2,1,"201 Effon-Alaiye Way",Asuncin,Paraguay
COLLEEN,BURTON,1,1,"430 Alessandria Loop",Saarbrcken,Germany
ALLISON,STANLEY,2,1,"754 Valencia Place","Phnom Penh",Cambodia
TAMARA,NGUYEN,1,1,"356 Olomouc Manor",Anpolis,Brazil
JOY,GEORGE,2,1,"1256 Bislig Boulevard",Botosani,Romania
GEORGIA,JACOBS,1,1,"954 Kimchon Place",Uttarpara-Kotrung,India
CONSTANCE,REID,2,1,"885 Yingkou Manor",Zaria,Nigeria
LILLIE,KIM,2,1,"1736 Cavite Place",Idfu,Egypt
CLAUDIA,FULLER,1,1,"346 Skikda Parkway","Jalib al-Shuyukh",Kuwait
JACKIE,LYNCH,1,1,"98 Stara Zagora Boulevard",Buenaventura,Colombia
MARCIA,DEAN,1,1,"1479 Rustenburg Boulevard",Tanza,Philippines
TANYA,GILBERT,1,1,"647 A Corua (La Corua) Street",Naju,"South Korea"
NELLIE,GARRETT,1,1,"1964 Gijn Manor",Shimoga,India
MINNIE,ROMERO,2,1,"47 Syktyvkar Lane",Ciomas,Indonesia
MARLENE,WELCH,1,1,"1148 Saarbrcken Parkway",Iwaki,Japan
HEIDI,LARSON,2,0,"1103 Bilbays Parkway",Xiangfan,China
GLENDA,FRAZIER,1,1,"1246 Boksburg Parkway",Qinhuangdao,China
LYDIA,BURKE,1,1,"1483 Pathankot Street","San Miguel de Tucumn",Argentina
VIOLA,HANSON,2,1,"582 Papeete Loop",Lapu-Lapu,Philippines
COURTNEY,DAY,1,1,"300 Junan Street",Uijongbu,"South Korea"
MARIAN,MENDOZA,1,1,"829 Grand Prairie Way",Maring,Brazil
STELLA,MORENO,1,1,"1473 Changhwa Parkway","Coacalco de Berriozbal",Mexico
CAROLINE,BOWMAN,1,1,"1309 Weifang Street",Tallahassee,"United States"
DORA,MEDINA,2,1,"1760 Oshawa Manor",Tianjin,China
JO,FOWLER,2,1,"786 Stara Zagora Way",Oyo,Nigeria
VICKIE,BREWER,2,1,"1966 Tonghae Street",Halle/Saale,Germany
MATTIE,HOFFMAN,2,1,"1497 Yuzhou Drive",London,"United Kingdom"
TERRY,CARLSON,1,1,"752 Ondo Loop",Miyakonojo,Japan
MAXINE,SILVA,2,1,"1338 Zalantun Lane","Poos de Caldas",Brazil
IRMA,PEARSON,2,1,"127 Iwakuni Boulevard",Hagonoy,Philippines
MABEL,HOLLAND,2,1,"51 Laredo Avenue",Monywa,Myanmar
MARSHA,DOUGLAS,2,1,"771 Yaound Manor",Beira,Mozambique
MYRTLE,FLEMING,1,1,"532 Toulon Street","Santiago de los Caballeros","Dominican Republic"
LENA,JENSEN,2,1,"1027 Banjul Place",Halisahar,India
CHRISTY,VARGAS,1,1,"1158 Mandi Bahauddin Parkway",Datong,China
DEANNA,BYRD,1,1,"862 Xintai Lane",Tuguegarao,Philippines
PATSY,DAVIDSON,2,1,"816 Cayenne Parkway",Portoviejo,Ecuador
HILDA,HOPKINS,1,1,"1831 Nam Dinh Loop",Mandaluyong,Philippines
GWENDOLYN,MAY,1,1,"446 Kirovo-Tepetsk Lane",Higashiosaka,Japan
JENNIE,TERRY,2,1,"682 Halisahar Place",Olomouc,"Czech Republic"
NORA,HERRERA,2,1,"1587 Loja Manor",Salzburg,Austria
MARGIE,WADE,1,1,"1762 Paarl Parkway",Lengshuijiang,China
NINA,SOTO,1,1,"1519 Ilorin Place","Palghat (Palakkad)",India
CASSANDRA,WALTERS,1,1,"920 Kumbakonam Loop",Salinas,"United States"
LEAH,CURTIS,1,1,"906 Goinia Way",Kalisz,Poland
PENNY,NEAL,1,0,"1675 Xiangfan Manor",Kumbakonam,India
KAY,CALDWELL,1,1,"85 San Felipe de Puerto Plata Drive",Yantai,China
PRISCILLA,LOWE,2,1,"144 South Hill Loop",Salamanca,Mexico
NAOMI,JENNINGS,1,1,"1884 Shikarpur Avenue",Karnal,India
CAROLE,BARNETT,2,1,"1980 Kamjanets-Podilskyi Street",Peoria,"United States"
BRANDY,GRAVES,1,1,"1944 Bamenda Way",Warren,"United States"
OLGA,JIMENEZ,2,1,"556 Baybay Manor",Ogbomosho,Nigeria
BILLIE,HORTON,2,1,"457 Tongliao Loop",Inegl,Turkey
DIANNE,SHELTON,2,1,"600 Bradford Street",Tabriz,Iran
TRACEY,BARRETT,2,1,"1006 Santa Brbara dOeste Manor",Owo,Nigeria
LEONA,OBRIEN,2,1,"1308 Sumy Loop",Fuzhou,China
JENNY,CASTRO,2,1,"1405 Chisinau Place",Ponce,"Puerto Rico"
FELICIA,SUTTON,1,1,"226 Halifax Street",Korla,China
SONIA,GREGORY,1,1,"1279 Udine Parkway","Benin City",Nigeria
MIRIAM,MCKINNEY,1,1,"1336 Benin City Drive",Otsu,Japan
VELMA,LUCAS,1,1,"1155 Liaocheng Place",Effon-Alaiye,Nigeria
BECKY,MILES,2,1,"1993 Tabuk Lane",Tambaram,India
BOBBIE,CRAIG,1,1,"86 Higashiosaka Lane","Valle de Santiago",Mexico
VIOLET,RODRIQUEZ,1,1,"1912 Allende Manor","Kowloon and New Kowloon","Hong Kong"
KRISTINA,CHAMBERS,1,1,"544 Tarsus Boulevard","Valle de la Pascua",Venezuela
TONI,HOLT,1,1,"1936 Cuman Avenue",Roanoke,"United States"
MISTY,LAMBERT,2,1,"1192 Tongliao Street",Sharja,"United Arab Emirates"
MAE,FLETCHER,2,1,"44 Najafabad Way","Donostia-San Sebastin",Spain
SHELLY,WATTS,2,1,"32 Pudukkottai Lane",Dayton,"United States"
DAISY,BATES,1,1,"661 Chisinau Lane",Kolpino,"Russian Federation"
RAMONA,HALE,2,1,"951 Stara Zagora Manor",Patiala,India
SHERRI,RHODES,1,1,"922 Vila Velha Loop",Ahmadnagar,India
