first_name,last_name,total_rent,payment_amount
KARL,SEAL,45,221.55
ELEANOR,HUNT,46,216.54
CLARA,SHAW,42,195.58
RHONDA,KENNEDY,39,194.61
MARION,SNYDER,39,194.61
TOMMY,COLLAZO,38,186.62
WESLEY,BULL,40,177.60
TIM,CARY,39,175.61
MARCIA,DEAN,42,175.58
ANA,BRADLEY,34,174.66
JUNE,CARROLL,37,173.63
DIANE,COLLINS,35,169.65
LENA,JENSEN,32,168.68
ARNOLD,HAVENS,33,167.67
CURTIS,IRBY,38,167.62
MIKE,WAY,35,166.65
DAISY,BATES,38,162.62
TONYA,CHAPMAN,32,161.68
LOUIS,LEONE,35,161.65
GORDON,ALLARD,32,160.68
BRITTANY,RILEY,28,159.72
GUY,BROWNLEE,32,159.68
WARREN,SHERROD,33,159.67
MARGIE,WADE,36,159.64
MAE,FLETCHER,31,158.69
STEVE,MACKENZIE,34,158.66
PRISCILLA,LOWE,35,157.65
HARRY,ARCE,35,157.65
ARTHUR,SIMPKINS,32,155.68
MICHELLE,CLARK,35,155.65
TAMMY,SANDERS,41,155.59
SUE,PETERS,40,154.60
SHERRY,MARSHALL,34,153.66
NEIL,RENNER,32,152.68
SHAWN,HEATON,33,152.67
JESSICA,HALL,34,152.66
NAOMI,JENNINGS,35,152.65
LESLIE,SEWARD,35,152.65
BRANDON,HUEY,37,152.63
ALEX,GRESHAM,33,151.67
MARIA,MILLER,33,151.67
STACEY,MONTGOMERY,34,151.66
ALMA,AUSTIN,35,151.65
ALEXANDER,FENNELL,36,151.64
MARSHA,DOUGLAS,37,151.63
RALPH,MADRIGAL,34,150.66
BILLY,POULIN,35,149.65
DUANE,TUBBS,31,148.69
JACQUELINE,LONG,33,148.67
CHRISTOPHER,GRECO,31,147.69
ROSEMARY,SCHMIDT,35,147.65
GLADYS,HAMILTON,31,146.69
ZACHARY,HITE,31,146.69
ROGER,QUINTANILLA,36,146.64
WANDA,PATTERSON,30,145.70
NICHOLAS,BARFIELD,32,145.68
BERNICE,WILLIS,33,145.67
TROY,QUIGLEY,30,144.70
OLGA,JIMENEZ,32,144.68
TANYA,GILBERT,33,144.67
JANICE,WARD,34,144.66
ELIZABETH,BROWN,38,144.62
JERRY,JORDON,29,143.71
ROY,WHITING,29,143.71
SYLVIA,ORTIZ,32,143.68
VIOLET,RODRIQUEZ,30,142.70
RYAN,SALISBURY,30,142.70
CATHERINE,CAMPBELL,34,142.66
MINNIE,ROMERO,34,142.66
DEBRA,NELSON,29,141.71
GREG,ROBINS,30,141.70
LORI,WOOD,31,141.69
SARA,PERRY,33,141.67
JESSIE,MILAM,33,141.67
CASEY,MENA,34,141.66
ELSIE,KELLEY,37,141.63
RAMON,CHOATE,31,140.69
GLENDA,FRAZIER,32,140.68
ANGELA,HERNANDEZ,36,140.64
JAMIE,RICE,29,139.71
ALVIN,DELOACH,29,139.71
STANLEY,SCROGGINS,30,139.70
ROBERTO,VU,30,139.70
GRACE,ELLIS,33,139.67
MORRIS,MCCARTER,34,139.66
MAURICE,CRAWLEY,29,138.71
JOE,GILLILAND,29,138.71
CHARLES,KOWALSKI,32,138.68
ALICE,STEWART,33,138.67
BRETT,CORNWELL,34,138.66
MARILYN,ROSS,30,137.70
ELLA,OLIVER,31,137.69
JOHN,FARNSWORTH,31,137.69
CRYSTAL,FORD,33,137.67
GERTRUDE,CASTILLO,34,137.66
JEANNE,LAWSON,27,136.73
RUSSELL,BRINSON,36,136.64
LINDA,WILLIAMS,26,135.74
MIRIAM,MCKINNEY,26,135.74
JIMMIE,EGGLESTON,28,135.72
MIGUEL,BETANCOURT,29,135.71
RAYMOND,MCWHORTER,30,135.70
GLORIA,COOK,30,135.70
DIANNE,SHELTON,31,135.69
ETHEL,WEBB,32,135.68
JAVIER,ELROD,32,135.68
REGINA,BERRY,34,135.66
KENT,ARSENAULT,27,134.73
JOSEPH,JOY,30,134.70
JULIA,FLORES,32,134.68
DAVE,GARDINER,32,134.68
HELEN,HARRIS,32,134.68
MITCHELL,WESTMORELAND,32,134.68
BARRY,LOVELACE,33,134.67
JORGE,OLIVARES,34,134.66
DON,BONE,25,133.75
CHERYL,MURPHY,27,133.73
TINA,SIMMONS,28,133.72
NATHANIEL,ADAM,28,133.72
JENNIE,TERRY,29,133.71
DANA,HART,29,133.71
ROSA,REYNOLDS,30,133.70
BESSIE,MORRISON,28,132.72
STEVEN,CURLEY,29,132.71
TRACY,COLE,30,132.70
RONALD,WEINER,30,132.70
JORDAN,ARCHULETA,30,132.70
COURTNEY,DAY,32,132.68
KAREN,JACKSON,27,131.73
JAMES,GANNON,30,131.70
GEORGE,LINTON,33,131.67
KATHRYN,COLEMAN,26,130.74
EDUARDO,HIATT,27,130.73
JOYCE,EDWARDS,28,130.72
MICHELE,GRANT,30,130.70
DEBBIE,REYES,32,130.68
HAROLD,MARTINO,32,130.68
GILBERT,SLEDGE,28,129.72
TRACY,HERRMANN,28,129.72
CASSANDRA,WALTERS,30,129.70
KATHY,JAMES,30,129.70
RAMONA,HALE,30,129.70
SALVADOR,TEEL,30,129.70
VIRGINIA,GREEN,32,129.68
VIOLA,HANSON,32,129.68
JUSTIN,NGO,36,129.64
PATRICIA,JOHNSON,27,128.73
EDDIE,TOMLIN,27,128.73
JASON,MORRISSEY,28,128.72
TERESA,ROGERS,29,128.71
MONICA,HICKS,30,128.70
SHERRI,RHODES,33,128.67
JIM,REA,33,128.67
MILTON,HOWLAND,25,127.75
JANET,PHILLIPS,27,127.73
TERRY,CARLSON,29,127.71
MICHAEL,SILVERMAN,29,127.71
AMY,LOPEZ,29,127.71
WALTER,PERRYMAN,30,127.70
FRANK,WAGGONER,32,127.68
MARJORIE,TUCKER,32,127.68
JOANNE,ROBERTSON,34,127.66
MARTHA,GONZALEZ,34,127.66
BRADLEY,MOTLEY,27,126.73
TERRI,VASQUEZ,27,126.73
ANDRE,RAPP,28,126.72
SONIA,GREGORY,28,126.72
JAIME,NETTLES,29,126.71
ISAAC,OGLESBY,29,126.71
FLORENCE,WOODS,30,126.70
SHIRLEY,ALLEN,31,126.69
THELMA,MURRAY,32,126.68
VERONICA,STONE,32,126.68
RUTH,MARTINEZ,24,125.76
ALAN,KAHN,26,124.74
RICK,MATTOX,27,124.73
BRYAN,HARDISON,28,124.72
CRAIG,MORRELL,30,124.70
JOY,GEORGE,33,124.67
CARRIE,PORTER,34,124.66
LYNN,PAYNE,28,123.72
NINA,SOTO,29,123.71
MARC,OUTLAW,30,123.70
MELISSA,KING,34,123.66
BEN,EASTER,26,122.74
ERIC,ROBERT,27,122.73
BRANDY,GRAVES,28,122.72
CATHY,SPENCER,29,122.71
HILDA,HOPKINS,29,122.71
CHRISTY,VARGAS,31,122.69
NATHAN,RUNYON,32,122.68
HEIDI,LARSON,34,122.66
JOHNNIE,CHISHOLM,24,121.76
VALERIE,BLACK,26,121.74
GERALD,FULTZ,30,121.70
PHILIP,CAUSEY,31,121.69
JEFFERY,PINSON,31,121.69
PAUL,TROUT,23,120.77
DAWN,SULLIVAN,26,120.74
ARLENE,HARVEY,26,120.74
ALFRED,CASILLAS,26,120.74
CHARLIE,BESS,26,120.74
BYRON,BOX,29,120.71
VICKIE,BREWER,31,120.69
BEATRICE,ARNOLD,26,119.74
HECTOR,POINDEXTER,26,119.74
LEE,HAWKS,27,119.73
PATSY,DAVIDSON,28,119.72
AUDREY,RAY,29,119.71
SARAH,LEWIS,30,119.70
JOSHUA,MARK,30,119.70
PATRICK,NEWSOM,31,119.69
SALLY,PIERCE,32,119.68
STEPHANIE,MITCHELL,25,118.75
JAMIE,WAUGH,25,118.75
MISTY,LAMBERT,27,118.73
TRACEY,BARRETT,27,118.73
NORA,HERRERA,28,118.72
STEPHEN,QUALLS,28,118.72
SANDRA,MARTIN,28,118.72
ERIK,GUILLEN,29,118.71
MARY,SMITH,32,118.68
LEROY,BUSTAMANTE,32,118.68
MARSHALL,THORN,23,117.77
PERRY,SWAFFORD,24,117.76
SAM,MCDUFFIE,24,117.76
FERNANDO,CHURCHILL,25,117.75
MARLENE,WELCH,26,117.74
CLIFTON,MALCOLM,27,117.73
VELMA,LUCAS,27,117.73
BETTY,WHITE,28,117.72
ELLEN,SIMPSON,28,117.72
TODD,TAN,29,117.71
TED,BREAUX,29,117.71
CAROLYN,PEREZ,30,117.70
TERRENCE,GUNDERSON,30,117.70
KEVIN,SCHULER,22,116.78
EDWIN,BURK,23,116.77
MANUEL,MURRELL,30,116.70
KRISTIN,JOHNSTON,31,116.69
THEODORE,CULP,31,116.69
MAXINE,SILVA,32,116.68
DAVID,ROYAL,26,115.74
CECIL,VINES,26,115.74
JEAN,BELL,27,115.73
REGINALD,KINDER,28,115.72
DEBORAH,WALKER,29,115.71
HERMAN,DEVORE,29,115.71
MARION,OCAMPO,29,115.71
CLYDE,TOBIAS,29,115.71
BECKY,MILES,29,115.71
SHARON,ROBINSON,30,115.70
MARCUS,HIDALGO,30,115.70
HEATHER,MORRIS,30,115.70
ANGEL,BARCLAY,32,115.68
JESUS,MCCARTNEY,24,114.76
DOUGLAS,GRAF,25,114.75
DOLORES,WAGNER,26,114.74
MARIE,TURNER,26,114.74
CHARLENE,ALVAREZ,27,114.73
EVELYN,MORGAN,28,114.72
BILL,GAVIN,28,114.72
DENNIS,GILMAN,28,114.72
EDWARD,BAUGH,28,114.72
HOLLY,FOX,31,114.69
MATTHEW,MAHAN,31,114.69
LAURA,RODRIGUEZ,22,113.78
ANDY,VANHORN,25,113.75
RENE,MCALISTER,26,113.74
SHELLY,WATTS,26,113.74
GLEN,TALBERT,26,113.74
AMBER,DIXON,27,113.73
CINDY,FISHER,29,113.71
CLIFFORD,BOWENS,29,113.71
DARLENE,ROSE,31,113.69
LOIS,BUTLER,35,113.65
BRENT,HARKINS,23,112.77
TYRONE,ASHER,24,112.76
SETH,HANNON,25,112.75
ASHLEY,RICHARDSON,25,112.75
LARRY,THRASHER,26,112.74
DALE,RATCLIFF,27,112.73
MARIO,CHEATHAM,28,112.72
GERALDINE,PERKINS,30,112.70
MABEL,HOLLAND,30,112.70
CALVIN,MARTEL,23,111.77
CLAUDE,HERZOG,25,111.75
CLAUDIA,FULLER,26,111.74
GABRIEL,HARDER,26,111.74
DARYL,LARUE,27,111.73
VICTORIA,GIBSON,27,111.73
EARL,SHANKS,27,111.73
GINA,WILLIAMSON,28,111.72
TERRANCE,ROUSH,29,111.71
CYNTHIA,YOUNG,32,111.68
MYRTLE,FLEMING,24,110.76
AARON,SELBY,24,110.76
TRAVIS,ESTEP,25,110.75
GEORGIA,JACOBS,26,110.74
YOLANDA,WEAVER,27,110.73
AMANDA,CARTER,27,110.73
RUBY,WASHINGTON,28,110.72
EVERETT,BANDA,28,110.72
RANDY,GAITHER,28,110.72
KEN,PREWITT,29,110.71
JUANITA,MASON,30,110.70
KYLE,SPURLOCK,30,110.70
HAZEL,WARREN,34,110.66
DAN,PAINE,22,109.78
KATIE,ELLIOTT,25,109.75
RICHARD,MCCRARY,25,109.75
WALLACE,SLONE,25,109.75
GAIL,KNIGHT,25,109.75
LEON,BOSTIC,25,109.75
JOSEPHINE,GOMEZ,26,109.74
ANDREW,PURDY,27,109.73
DEAN,SAUER,27,109.73
KRISTINA,CHAMBERS,28,109.72
JULIAN,VEST,28,109.72
LEONARD,SCHOFIELD,32,109.68
FRANCES,PARKER,22,108.78
DARREN,WINDHAM,24,108.76
VICKI,FIELDS,25,108.75
SIDNEY,BURLESON,25,108.75
SERGIO,STANFIELD,26,108.74
LUCILLE,HOLMES,28,108.72
CAROLE,BARNETT,30,108.70
DORA,MEDINA,23,107.77
MARIAN,MENDOZA,23,107.77
MAX,PITT,24,107.76
ELAINE,STEVENS,24,107.76
EDNA,WEST,26,107.74
DEANNA,BYRD,26,107.74
VIRGIL,WOFFORD,27,107.73
JULIE,SANCHEZ,29,107.71
JEFF,EAST,30,107.70
TOM,MILNER,32,107.68
CARL,ARTIS,23,106.77
CARLOS,COUGHLIN,23,106.77
PETER,MENARD,23,106.77
LISA,ANDERSON,24,106.76
LILLIAN,GRIFFIN,25,106.75
ERIN,DUNN,27,106.73
BOBBY,BOUDREAU,35,106.65
FREDERICK,ISBELL,21,105.79
THOMAS,GRIGSBY,25,105.75
BRAD,MCCURDY,25,105.75
DANIELLE,DANIELS,25,105.75
VINCENT,RALSTON,25,105.75
DIANA,ALEXANDER,27,105.73
JIMMY,SCHRADER,29,105.71
STELLA,MORENO,22,104.78
RODNEY,MOELLER,23,104.77
LEO,EBERT,23,104.77
LEAH,CURTIS,25,104.75
FRANCIS,SIKES,26,104.74
BRENDA,WRIGHT,26,104.74
MARK,RINEHART,26,104.74
CLARENCE,GAMEZ,30,104.70
ROSE,HOWARD,22,103.78
BRUCE,SCHWARZ,23,103.77
RON,DELUCA,23,103.77
PEDRO,CHESTNUT,24,103.76
CLINTON,BUFORD,25,103.75
KELLY,KNOTT,25,103.75
GARY,COY,25,103.75
BETH,FRANKLIN,25,103.75
CARLA,GUTIERREZ,26,103.74
DENISE,KELLY,27,103.73
JENNY,CASTRO,27,103.73
MARTIN,BALES,27,103.73
NANCY,THOMAS,28,103.72
JEREMY,HURTADO,28,103.72
ROBIN,HAYES,24,102.76
MICHEAL,FORMAN,26,102.74
DWAYNE,OLVERA,22,101.78
ADAM,GOOCH,22,101.78
COREY,HAUSER,22,101.78
LOUISE,JENKINS,25,101.75
BERTHA,FERGUSON,25,101.75
WILLIE,MARKHAM,25,101.75
PHILLIP,HOLM,26,101.74
ERIKA,PENA,26,101.74
WILLIE,HOWELL,26,101.74
JESSE,SCHILLING,26,101.74
RAUL,FORTIER,20,100.80
DORIS,REED,22,100.78
CONNIE,WALLACE,23,100.77
SHANNON,FREEMAN,24,100.76
RONNIE,RICKETTS,25,100.75
DUSTIN,GILLETTE,26,100.74
WILLIAM,SATTERFIELD,26,100.74
JANE,BENNETT,28,100.72
LAWRENCE,LAWTON,31,100.69
JUDITH,COX,33,100.67
OSCAR,AQUINO,20,99.80
RICARDO,MEADOR,21,99.79
KELLY,TORRES,22,99.78
KURT,EMMONS,23,99.77
RANDALL,NEUMANN,23,99.77
LAURIE,LAWRENCE,23,99.77
ALBERT,CROUSE,23,99.77
CHRISTINE,ROBERTS,24,99.76
CHESTER,BENNER,24,99.76
DOROTHY,TAYLOR,25,99.75
FREDDIE,DUGGAN,25,99.75
IVAN,CROMWELL,26,99.74
ROSS,GREY,27,99.73
THERESA,WATSON,30,99.70
KAY,CALDWELL,20,98.80
DONNA,THOMPSON,21,98.79
FRANCISCO,SKIDMORE,22,98.78
CODY,NOLEN,22,98.78
AGNES,BISHOP,23,98.77
STACY,CUNNINGHAM,23,98.77
ANNETTE,OLSON,24,98.76
MILDRED,BAILEY,25,98.75
GWENDOLYN,MAY,25,98.75
ELMER,NOE,26,98.74
PAULINE,HENRY,27,98.73
DANIEL,CABRAL,20,97.80
RAFAEL,ABNEY,21,97.79
BEVERLY,BROOKS,24,97.76
RENEE,LANE,26,97.74
MELVIN,ELLINGTON,26,97.74
CARMEN,OWENS,26,97.74
GENE,SANBORN,27,97.73
DEREK,BLAKELY,28,97.72
WILLARD,LUMPKIN,22,96.78
PEGGY,MYERS,24,96.76
JUDY,GRAY,25,96.75
JOSE,ANDREW,25,96.75
CLAYTON,BARBEE,26,96.74
IAN,STILL,27,96.73
ENRIQUE,FORSYTHE,28,96.72
ERICA,MATTHEWS,22,95.78
DERRICK,BOURQUE,22,95.78
SHANE,MILLARD,22,95.78
TONI,HOLT,23,95.77
BENJAMIN,VARNEY,23,95.77
PAMELA,BAKER,23,95.77
JOEL,FRANCISCO,23,95.77
NATALIE,MEYER,23,95.77
EDGAR,RHOADS,25,95.75
KIMBERLY,LEE,25,95.75
CONSTANCE,REID,25,95.75
ESTHER,CRAWFORD,28,95.72
LONNIE,TIRADO,18,94.82
NELLIE,GARRETT,21,94.79
NICOLE,PETERSON,22,94.78
EMMA,BOYD,23,94.77
SUZANNE,NICHOLS,24,94.76
SCOTT,SHELLEY,25,94.75
APRIL,BURNS,26,94.74
ANDREA,HENDERSON,22,93.78
HARVEY,GUAJARDO,22,93.78
LORETTA,CARPENTER,22,93.78
GLENN,PULLEN,23,93.77
CHARLOTTE,HUNTER,24,93.76
JACKIE,LYNCH,25,93.75
TAMARA,NGUYEN,25,93.75
HOWARD,FORTNER,26,93.74
JENNIFER,DAVIS,28,93.72
ROBERT,BAUGHMAN,21,92.79
YVONNE,WATKINS,21,92.79
SUSAN,WILSON,24,92.76
RITA,GRAHAM,24,92.76
MELANIE,ARMSTRONG,25,92.75
KATHLEEN,ADAMS,27,92.73
ALLISON,STANLEY,27,92.73
MEGAN,PALMER,27,92.73
WILMA,RICHARDS,20,91.80
ANNA,HILL,21,91.79
DELORES,HANSEN,21,91.79
DANNY,ISOM,21,91.79
CAROL,GARCIA,22,91.78
TIMOTHY,BUNN,22,91.78
PHYLLIS,FOSTER,23,91.77
SEAN,DOUGLASS,23,91.77
EMILY,DIAZ,24,91.76
BOB,PFEIFFER,24,91.76
VICTOR,BARKLEY,24,91.76
RICKY,SHELBY,25,91.75
DARRELL,POWER,25,91.75
JESSIE,BANKS,26,91.74
LUCY,WHEELER,26,91.74
WENDY,HARRISON,30,91.70
HUGH,WALDROP,21,90.79
MATHEW,BOLIN,22,90.78
VIVIAN,RUIZ,23,90.77
JEFFREY,SPEAR,23,90.77
JULIO,NOLAND,21,89.79
RUBEN,GEARY,21,89.79
LESLIE,GORDON,22,89.78
MARGARET,MOORE,23,89.77
LILLIE,KIM,23,89.77
DONALD,MAHON,23,89.77
REBECCA,SCOTT,24,89.76
JACK,FOUST,24,89.76
CHAD,CARBONE,25,89.75
ERNEST,STEPP,25,89.75
JAY,ROBB,26,89.74
KEITH,RICO,26,89.74
VERNON,CHAPA,18,88.82
TARA,RYAN,20,88.80
TYLER,WREN,21,88.79
BERNARD,COLBY,22,88.78
CHRISTIAN,JUNG,24,88.76
FRED,WHEAT,25,88.75
BILLIE,HORTON,26,88.74
KRISTEN,CHAVEZ,18,87.82
JARED,ELY,19,87.81
MAUREEN,LITTLE,21,87.79
BONNIE,HUGHES,21,87.79
ANNE,POWELL,23,87.77
COLLEEN,BURTON,24,87.76
JON,WILES,24,87.76
VANESSA,SIMS,19,86.81
LEWIS,LYMAN,19,86.81
LORRAINE,STEPHENS,21,86.79
FELICIA,SUTTON,28,86.72
ALFREDO,MCADAMS,20,85.80
ALLEN,BUTTERFIELD,21,85.79
KENNETH,GOODEN,17,84.83
CHRIS,BROTHERS,22,84.78
RACHEL,BARNES,22,84.78
ROBERTA,HARPER,23,84.77
JOAN,COOPER,23,84.77
EVA,RAMOS,18,83.82
AUSTIN,CINTRON,19,83.81
ARMANDO,GRUBER,21,83.79
ALICIA,MILLS,21,83.79
WADE,DELVALLE,22,83.78
KIM,CRUZ,21,82.79
LANCE,PEMBERTON,22,82.78
LYDIA,BURKE,24,82.76
BARBARA,JONES,22,81.78
CORY,MEEHAN,24,81.76
MELINDA,FERNANDEZ,17,80.83
EILEEN,CARR,18,80.82
CHRISTINA,RAMIREZ,18,80.82
SAMUEL,MARLOW,21,80.79
ROLAND,SOUTH,23,80.77
BOBBIE,CRAIG,24,80.76
NORMAN,CURRIER,26,80.74
ALLAN,CORNISH,19,79.81
LUIS,YANEZ,20,79.80
JACOB,LANCE,21,79.79
NORMA,GONZALES,21,79.79
RAY,HOULE,22,79.78
ANTONIO,MEEK,16,78.84
HERBERT,KRUGER,20,78.80
GREGORY,MAULDIN,23,78.77
PAULA,BRYANT,18,77.82
NELSON,CHRISTENSON,20,77.80
IRENE,PRICE,23,77.77
ANN,EVANS,17,76.83
PEARL,GARZA,22,76.78
DARRYL,ASHCRAFT,23,76.77
IDA,ANDREWS,23,76.77
MARVIN,YEE,21,75.79
DWIGHT,LOMBARDI,17,74.83
ADRIAN,CLARY,19,74.81
JEANETTE,GREENE,20,74.80
FRANKLIN,TROUTMAN,22,74.78
JEROME,KENYON,16,73.84
SHEILA,WELLS,18,73.82
HENRY,BILLINGSLEY,18,73.82
JO,FOWLER,20,73.80
TONY,CARRANZA,21,73.79
JUAN,FRALEY,23,73.77
FELIX,GAFFNEY,24,73.76
JONATHAN,SCARBOROUGH,18,72.82
TERRY,GRISSOM,20,72.80
EUGENE,CULPEPPER,19,71.81
EDITH,MCDONALD,19,71.81
LAUREN,HUDSON,20,71.80
ANTHONY,SCHWAB,20,71.80
SAMANTHA,DUNCAN,23,71.77
IRMA,PEARSON,18,70.82
WAYNE,TRUONG,19,70.81
FLOYD,GANDY,17,69.83
PENNY,NEAL,18,68.82
JILL,HAWKINS,21,68.79
VERA,MCCOY,18,67.82
JOANN,GARDNER,16,66.84
LLOYD,DOWD,19,66.81
ALBERTO,HENNING,21,66.79
LESTER,KRAUS,16,65.84
KIRK,STCLAIR,19,64.81
MATTIE,HOFFMAN,22,64.78
ANITA,MORALES,15,62.85
TIFFANY,JORDAN,14,59.86
KATHERINE,RIVERA,14,58.86
ANNIE,RUSSELL,18,58.82
JOHNNY,TURPIN,19,57.81
BRIAN,WYMAN,12,52.88
LEONA,OBRIEN,14,50.86
CAROLINE,BOWMAN,15,50.85
